[110ns] [0x0] [0x00001137] | lui sp,0x1 | x2 = 4096 , 0x1000
[297840ns] [0x24C] [0x00F71663] | bne a4,a5,258 <function+0x128> | x0 = 1 , 0x1

[297890ns] [0x258] [0xFEC42703] | lw a4,-20(s0) | x14 = 16 , 0x10

[297900ns] [0x25C] [0x00F00793] | li a5,15 | x15 = 15 , 0xf

[297910ns] [0x260] [0x00F71663] | bne a4,a5,26c <function+0x13c> | x0 = 1 , 0x1

[297940ns] [0x26C] [0xFEC42703] | lw a4,-20(s0) | x14 = 16 , 0x10

[297950ns] [0x270] [0x01000793] | li a5,16 | x15 = 16 , 0x10

[297960ns] [0x274] [0x00F71663] | bne a4,a5,280 <function+0x150> | x0 = 0 , 0x0

[298010ns] [0x278] [0x05000793] | li a5,80 | x15 = 80 , 0x50

[298020ns] [0x27C] [0x0D00006F] | j 34c <function+0x21c> | x0 = 640 , 0x280

[298030ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 80 , 0x50

[298080ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[298090ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[298100ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[298110ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 80 , 0x50

[298120ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 80 , 0x50

[298130ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 17632 , 0x44e0

[298140ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 17712 , 0x4530

[298150ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[298190ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 16 , 0x10

[298220ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 17 , 0x11

[298230ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[298260ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 17 , 0x11

[298280ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[298290ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[298320ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 17 , 0x11

[298340ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[298350ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[298360ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[298400ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[298410ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[298440ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[298460ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[298470ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[298500ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[298530ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[298540ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[298590ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[298600ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[298610ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[298640ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[298650ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[298660ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[298670ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[298700ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[298710ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[298760ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[298770ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[298780ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[298810ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[298820ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[298830ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[298840ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[298870ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[298880ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[298930ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[298940ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[298950ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[298980ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[298990ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[299000ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[299010ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[299040ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[299050ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[299100ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[299110ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[299120ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

[299150ns] [0x230] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[299160ns] [0x234] [0x00D00793] | li a5,13 | x15 = 13 , 0xd

[299170ns] [0x238] [0x00F71663] | bne a4,a5,244 <function+0x114> | x0 = 1 , 0x1

[299180ns] [0x244] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[299210ns] [0x248] [0x00E00793] | li a5,14 | x15 = 14 , 0xe

[299220ns] [0x24C] [0x00F71663] | bne a4,a5,258 <function+0x128> | x0 = 1 , 0x1

[299270ns] [0x258] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[299280ns] [0x25C] [0x00F00793] | li a5,15 | x15 = 15 , 0xf

[299290ns] [0x260] [0x00F71663] | bne a4,a5,26c <function+0x13c> | x0 = 1 , 0x1

[299320ns] [0x26C] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[299330ns] [0x270] [0x01000793] | li a5,16 | x15 = 16 , 0x10

[299340ns] [0x274] [0x00F71663] | bne a4,a5,280 <function+0x150> | x0 = 1 , 0x1

[299350ns] [0x280] [0xFEC42703] | lw a4,-20(s0) | x14 = 17 , 0x11

[299380ns] [0x284] [0x01100793] | li a5,17 | x15 = 17 , 0x11

[299390ns] [0x288] [0x00F71663] | bne a4,a5,294 <function+0x164> | x0 = 0 , 0x0

[299460ns] [0x28C] [0x05100793] | li a5,81 | x15 = 81 , 0x51

[299470ns] [0x290] [0x0BC0006F] | j 34c <function+0x21c> | x0 = 660 , 0x294

[299480ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 81 , 0x51

[299530ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[299540ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[299550ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[299560ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 81 , 0x51

[299570ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 81 , 0x51

[299580ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 17712 , 0x4530

[299590ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 17793 , 0x4581

[299600ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[299640ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 17 , 0x11

[299670ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 18 , 0x12

[299680ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[299710ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 18 , 0x12

[299730ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[299740ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[299770ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 18 , 0x12

[299790ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[299800ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[299810ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[299850ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[299860ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[299890ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[299910ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[299920ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[299950ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[299980ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[299990ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[300040ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300050ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[300060ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[300090ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300100ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[300110ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[300120ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300150ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[300160ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[300210ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300220ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[300230ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[300260ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300270ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[300280ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[300290ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300320ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[300330ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[300380ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300390ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[300400ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[300430ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300440ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[300450ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[300460ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300490ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[300500ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[300550ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300560ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[300570ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

[300600ns] [0x230] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300610ns] [0x234] [0x00D00793] | li a5,13 | x15 = 13 , 0xd

[300620ns] [0x238] [0x00F71663] | bne a4,a5,244 <function+0x114> | x0 = 1 , 0x1

[300630ns] [0x244] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300660ns] [0x248] [0x00E00793] | li a5,14 | x15 = 14 , 0xe

[300670ns] [0x24C] [0x00F71663] | bne a4,a5,258 <function+0x128> | x0 = 1 , 0x1

[300720ns] [0x258] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300730ns] [0x25C] [0x00F00793] | li a5,15 | x15 = 15 , 0xf

[300740ns] [0x260] [0x00F71663] | bne a4,a5,26c <function+0x13c> | x0 = 1 , 0x1

[300770ns] [0x26C] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300780ns] [0x270] [0x01000793] | li a5,16 | x15 = 16 , 0x10

[300790ns] [0x274] [0x00F71663] | bne a4,a5,280 <function+0x150> | x0 = 1 , 0x1

[300800ns] [0x280] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300830ns] [0x284] [0x01100793] | li a5,17 | x15 = 17 , 0x11

[300840ns] [0x288] [0x00F71663] | bne a4,a5,294 <function+0x164> | x0 = 1 , 0x1

[300890ns] [0x294] [0xFEC42703] | lw a4,-20(s0) | x14 = 18 , 0x12

[300900ns] [0x298] [0x01200793] | li a5,18 | x15 = 18 , 0x12

[300910ns] [0x29C] [0x00F71663] | bne a4,a5,2a8 <function+0x178> | x0 = 0 , 0x0

[300960ns] [0x2A0] [0x05200793] | li a5,82 | x15 = 82 , 0x52

[300970ns] [0x2A4] [0x0A80006F] | j 34c <function+0x21c> | x0 = 680 , 0x2a8

[300980ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 82 , 0x52

[301030ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[301040ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[301050ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[301060ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 82 , 0x52

[301070ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 82 , 0x52

[301080ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 17793 , 0x4581

[301090ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 17875 , 0x45d3

[301100ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[301140ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 18 , 0x12

[301170ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 19 , 0x13

[301180ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[301210ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 19 , 0x13

[301230ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[301240ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[301270ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 19 , 0x13

[301290ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[301300ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[301310ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[301350ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[301360ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[301390ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[301410ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[301420ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[301450ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[301480ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[301490ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[301540ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[301550ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[301560ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[301590ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[301600ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[301610ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[301620ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[301650ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[301660ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[301710ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[301720ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[301730ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[301760ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[301770ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[301780ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[301790ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[301820ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[301830ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[301880ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[301890ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[301900ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[301930ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[301940ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[301950ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[301960ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[301990ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[302000ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[302050ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[302060ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[302070ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

[302100ns] [0x230] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[302110ns] [0x234] [0x00D00793] | li a5,13 | x15 = 13 , 0xd

[302120ns] [0x238] [0x00F71663] | bne a4,a5,244 <function+0x114> | x0 = 1 , 0x1

[302130ns] [0x244] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[302160ns] [0x248] [0x00E00793] | li a5,14 | x15 = 14 , 0xe

[302170ns] [0x24C] [0x00F71663] | bne a4,a5,258 <function+0x128> | x0 = 1 , 0x1

[302220ns] [0x258] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[302230ns] [0x25C] [0x00F00793] | li a5,15 | x15 = 15 , 0xf

[302240ns] [0x260] [0x00F71663] | bne a4,a5,26c <function+0x13c> | x0 = 1 , 0x1

[302270ns] [0x26C] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[302280ns] [0x270] [0x01000793] | li a5,16 | x15 = 16 , 0x10

[302290ns] [0x274] [0x00F71663] | bne a4,a5,280 <function+0x150> | x0 = 1 , 0x1

[302300ns] [0x280] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[302330ns] [0x284] [0x01100793] | li a5,17 | x15 = 17 , 0x11

[302340ns] [0x288] [0x00F71663] | bne a4,a5,294 <function+0x164> | x0 = 1 , 0x1

[302390ns] [0x294] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[302400ns] [0x298] [0x01200793] | li a5,18 | x15 = 18 , 0x12

[302410ns] [0x29C] [0x00F71663] | bne a4,a5,2a8 <function+0x178> | x0 = 1 , 0x1

[302440ns] [0x2A8] [0xFEC42703] | lw a4,-20(s0) | x14 = 19 , 0x13

[302450ns] [0x2AC] [0x01300793] | li a5,19 | x15 = 19 , 0x13

[302460ns] [0x2B0] [0x00F71663] | bne a4,a5,2bc <function+0x18c> | x0 = 0 , 0x0

[302510ns] [0x2B4] [0x05300793] | li a5,83 | x15 = 83 , 0x53

[302520ns] [0x2B8] [0x0940006F] | j 34c <function+0x21c> | x0 = 700 , 0x2bc

[302530ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 83 , 0x53

[302580ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[302590ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[302600ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[302610ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 83 , 0x53

[302620ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 83 , 0x53

[302630ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 17875 , 0x45d3

[302640ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 17958 , 0x4626

[302650ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[302690ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 19 , 0x13

[302720ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 20 , 0x14

[302730ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[302760ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 20 , 0x14

[302780ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[302790ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[302820ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 20 , 0x14

[302840ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[302850ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[302860ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[302900ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[302910ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[302940ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[302960ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[302970ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[303000ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[303030ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[303040ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[303090ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[303100ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[303110ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[303140ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[303150ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[303160ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[303170ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[303200ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[303210ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[303260ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[303270ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[303280ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[303310ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[303320ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[303330ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[303340ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[303370ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[303380ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[303430ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[303440ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[303450ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[303480ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[303490ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[303500ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[303510ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[303540ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[303550ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[303600ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 20 , 0x14

[303610ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[303620ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

